case_id,artifact_id,status,url_norm,expected_context,matched_context,completeness,note
case3,,FP,https://developer.chrome.com/blog/pwa-manifest-id,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://web.dev/maskable-icon,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/blog/improved-pwa-offline-detection,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/docs/devtools/storage/localstorage?utm_source=devtools,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/docs/devtools/storage/sessionstorage?utm_source=devtools,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/docs/devtools/storage/indexeddb?utm_source=devtools,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/docs/devtools/storage/websql?utm_source=devtools,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/docs/devtools/storage/cookies?utm_source=devtools,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/docs/devtools/javascript/background-services?utm_source=devtools,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/docs/devtools/storage/cache?utm_source=devtools,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/docs/devtools/progressive-web-apps,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://web.dev/why-coop-coep,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://web.dev/monitor-total-page-memory-usage,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://web.dev/url-protocol-handler,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://web.dev/reporting-api,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://g.co/devtools/css-overview-feedback,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/docs/devtools/css-overview,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/GoogleChrome/lighthouse/blob/HEAD/docs/user-flows.md,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/GoogleChrome/lighthouse/blob/master/docs/throttling.md,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.google.com/bot.html),,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/docs/devtools/network?utm_source=devtools&utm_campaign=2019Q1,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/en/docs/privacy-sandbox/chips,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/docs/devtools/network/reference,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://web.dev/custom-metrics,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/WICG/webpackage,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://web.dev/web-bundles,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://codepen.io/sosuke/pen/Pjoqqp,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/ChromeDevTools/rfcs/discussions/2,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://chromedevtools.github.io/devtools-protocol/tot/$,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/docs/devtools/shortcuts,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/docs/devtools,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://web.dev/user-agent-client-hints,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://goo.gle/devtools-loc,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/docs/devtools/workspaces,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developers.google.com/web/updates/2018/01/devtools,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/extensions/content_scripts,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/docs/devtools/javascript/snippets,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://web.dev/tbt,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/docs/devtools/evaluate-performance,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://web.dev/user-centric-performance-metrics,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://web.dev/lcp,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://web.dev/first-contentful-paint,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://web.dev/cls,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://web.dev/evolving-cls,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developers.google.com/web/fundamentals/performance/rendering,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developers.google.com/web/fundamentals/performance/rendering/avoid-large-complex-layouts-and-layout-thrashing,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://web.dev/optimize-long-tasks,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/GoogleChrome/devtools-docs/issues/53,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developers.google.com/web/updates/2018/05/webauthn,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bugzilla.mozilla.org/show_bug.cgi?id=745678,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/acornjs/acorn/issues/575,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.ecma-international.org/ecma-262/8.0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/estree/estree/blob/a27003adf4fd7bfad44de9cef372a2eacd527b1c/es5.md,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.mozilla.org/en-US/docs/SpiderMonkey/Parser_API,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://codemirror.net/LICENSE,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/GoogleChrome/Lighthouse/issues,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://codepen.io/paulirish/pen/yEVMbP,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.materialui.co/colors,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://chromestatus.com/feature/6730096436051968*,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://web.dev/content-visibility,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://codepen.io/paulirish/pen/LmzEmK,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developers.google.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://web.dev,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developers.google.com/web/tools/lighthouse/),,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://googlechrome.github.io/lighthouse/scorecalc,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://localhost:7333,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://googlechrome.github.io/lighthouse,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/GoogleChrome/lighthouse/pull/5065,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://publicsuffix.org/learn,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://...)),,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/google/safevalues,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/GoogleChrome/lighthouse/issues/12868,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/GoogleChrome/lighthouse/issues/12011,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.example.com).,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://codepen.io/xgad/post/svg-radial-progress-meters,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/GoogleChrome/lighthouse/issues/1056,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/GoogleChrome/lighthouse/pull/9822,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/tc39/proposal-intl-duration-format,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/ChromeDevTools/devtools-frontend/blob/dd6a6d4153647c2a4203c327c595692c5e0a4256/front_end/dom_extension/DOMExtension.js,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://jsbench.me/2gkoxazvjl,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://caniuse.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://docs.google.com/document/d/1jnt3BqKB-4q3AE94UWFA0Gqspx8Sd_jivlB7gQMlmfk/edit,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/markedjs/marked,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://tools.ietf.org/html/rfc3986,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://marked.js.org,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://stackoverflow.com/a/5450113/806777,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/markedjs/marked.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://example.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://chromedevtools.github.io/devtools-protocol,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/extensions/background_pages,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.mozilla.org/en-US/docs/Web/API/Web_Workers_API,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://en.wikipedia.org/wiki/Screen_reader,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://en.wikipedia.org/wiki/Switch_access,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.example.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://html5demos.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/ChromeDevTools/devtools-protocol/pull/113,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/aslushnikov/getting-started-with-cdp/blob/HEAD/README.md,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/istanbuljs,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/istanbuljs/puppeteer-to-istanbul,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.npmjs.com/package/debug,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.mozilla.org/en-US/docs/Web/API/Document/evaluate,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://google.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bbc.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.mozilla.org/en-US/docs/Web/XPath,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://nodejs.org/api/process.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.mozilla.org/en-US/docs/Web/API/HTMLElement/focus,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://en.wikipedia.org/wiki/Polygon,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/extensions,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/file,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bugzilla.mozilla.org/show_bug.cgi?id=1610855,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bugzilla.mozilla.org/show_bug.cgi?id=1636979,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/chrome/browser/canary.html,,url,0,Regex recovered URL not present in ground truth
